Var1,Var2
22.064,-0.957004645189548
22.065,1.22312515506499
22.066,-0.556254085239948
22.067,0.632867356653649
22.068,2.11944494153243
22.069,0.912873048262002
22.07,0.995190260138767
22.071,-0.489796139121465
22.072,-0.19702017672502
22.073,1.88006062468443
22.074,1.11282658491672
22.075,1.9247479846075
22.076,0.950349927448255
22.077,0.962459982895235
22.078,2.25871164517515
22.079,0.307236123718763
22.08,0.523017204692944
22.081,-1.62559505325645
22.082,0.610857353556764
22.083,0.553606850405351
22.084,1.96545543109682
22.085,-0.117758646089388
22.086,-0.00625783147834594
22.087,-0.690424919148938
22.088,0.507622131942102
22.089,-1.80135802473142
22.09,-0.572979984138828
22.091,-0.171637191805818
22.092,-1.17156253374789
22.093,-0.931736262782485
22.094,-0.958229792880074
22.095,-0.0372374696069094
22.096,-1.14626425957885
22.097,1.02479270875518
22.098,0.889895337213077
22.099,-1.33921803039205
22.1,1.34784858976603
22.101,-0.233261703326988
22.102,-1.09189215487759
22.103,0.868228516239081
22.104,-2.25410232009744
22.105,1.51555936079743
22.106,0.183573613650392
22.107,0.965347161647022
22.108,1.07018545800776
22.109,-1.27496514897152
22.11,1.02664828431719
22.111,-1.02838693550955
22.112,-1.7726904709637
22.113,1.3222845040579
22.114,-0.635150188103603
22.115,0.422896676132552
22.116,0.485959546631893
22.117,-0.942026275696342
22.118,0.0538595833090408
22.119,-1.90849736565968
22.12,0.0846197551189883
22.121,-0.880281927509245
22.122,0.765904572842316
22.123,1.73560954235611
22.124,-2.87100854324196
22.125,-1.73991463900958
22.126,0.835753068628203
22.127,0.172621029479536
22.128,1.5320632033354
22.129,0.17261843215568
22.13,0.910835313208306
22.131,0.284809668116633
22.132,-0.120513468200919
22.133,0.5764736703612
22.134,0.623147565963073
22.135,-0.505464797727637
22.136,0.0249002383136582
22.137,0.299650161232368
22.138,-0.0306718669898405
22.139,0.177739276281447
22.14,-0.616613897832315
22.141,0.441050111064486
22.142,0.161263456864229
22.143,-1.28559735334905
22.144,1.00311811538306
22.145,-0.724542936535226
22.146,0.285434019612293
22.147,0.0233825959653112
22.148,-0.432042444808045
22.149,0.866416413285768
22.15,-0.0135332499939695
22.151,1.68834881379014
22.152,1.31265609208317
22.153,2.14567224567424
22.154,-2.41061377422008
22.155,-2.10352917220498
22.156,0.647819951348159
22.157,1.45868209760832
22.158,0.717967566988858
22.159,-0.186081547541671
22.16,-0.701112192693711
22.161,-0.505469216705709
22.162,0.319250704838101
22.163,1.7246561190912
22.164,0.361496064896827
22.165,-1.00660595562491
22.166,-0.930237238250062
22.167,-0.268113746333948
22.168,1.29081227805738
22.169,-0.539466553151354
22.17,0.200024376096887
22.171,0.900897737339434
22.172,1.33838057548823
22.173,0.61388750787314
22.174,0.280485204151663
22.175,-1.68440314457748
22.176,-0.457874309690872
22.177,0.848656904164818
22.178,-0.403302489701298
22.179,-1.30235951887477
22.18,-0.792964384162727
22.181,0.747568421096152
22.182,0.366037781763615
22.183,-0.762746647290029
22.184,-0.550260711719249
22.185,-1.40835467506317
22.186,-0.106237684642673
22.187,0.266465823042268
22.188,-1.09084763335225
22.189,-0.588461134605928
22.19,-1.36579216334643
22.191,-0.780667164333566
22.192,0.485706051623795
22.193,-0.644314902343367
22.194,1.00135583542762
22.195,0.765391809234696
22.196,0.27293150198829
22.197,-1.89321644413386
22.198,-0.670728536787422
22.199,-2.19385988746501
22.2,-1.28558891506992
22.201,0.918039382857798
22.202,-0.597133320916367
22.203,-0.432900210872282
22.204,1.49144198517643
22.205,-0.121817814766752
22.206,-2.87316096131683
22.207,-0.9421079363564
22.208,0.0328889687178336
22.209,2.10469441840275
22.21,0.390469797955719
22.211,-0.0501805908564757
22.212,1.34860692435472
22.213,-0.208398494241813
22.214,0.283427204265947
22.215,-0.911697427653841
22.216,-0.337492081604678
22.217,-0.163783325737037
22.218,-0.676609069080977
22.219,-1.17630947534342
22.22,0.452111888940402
22.221,0.551951543816706
22.222,0.479993837574318
22.223,0.900251510497994
22.224,-0.64419878151701
22.225,0.412095501755955
22.226,-0.196773478730051
22.227,-0.383646070271853
22.228,0.274601395765694
22.229,-0.19220824421108
22.23,1.3993551051193
22.231,0.122902935503981
22.232,0.769343163605395
22.233,-0.814866592245004
22.234,-1.70514584419996
22.235,-0.0817504625979688
22.236,1.1382844842574
22.237,0.0923783632962461
22.238,-2.61483634975124
22.239,0.145887665913096
22.24,-0.065270368757127
22.241,0.492801733385201
22.242,0.217175454331035
22.243,0.429955195476855
22.244,0.877377174529395
22.245,1.47301528885489
22.246,2.48690601952924
22.247,-0.0996547478126369
22.248,-0.701424112211764
22.249,-0.193520560239953
22.25,-0.6650632998126
22.251,-0.959689869361664
22.252,0.790687706717063
22.253,-0.14528601103153
22.254,0.707134524751328
22.255,1.05311701808529
22.256,1.43832638732787
22.257,0.372755557242664
22.258,-1.1262181347274
22.259,0.366765131686005
22.26,0.532386733947874
22.261,-0.366833616063676
22.262,-0.685321896592197
22.263,0.98923818577065
22.264,0.0314195386583238
22.265,-1.43500422250923
22.266,0.0655433514823176
22.267,0.0569055469006956
22.268,-0.107358532827849
22.269,0.393565832100691
22.27,-0.253597842884234
22.271,-1.31509846083905
22.272,-2.60589659448229
22.273,0.684154388935546
22.274,0.649689497965143
22.275,1.00393975075195
22.276,0.574858968639644
22.277,-1.02568071006624
22.278,-1.5706410016418
22.279,0.209654327453033
22.28,0.0794563761630143
22.281,-0.799878744754946
22.282,-0.450025337692233
22.283,-0.172599357997019
22.284,1.72328362538555
22.285,1.87710489162373
22.286,0.546145298074084
22.287,1.83158158980486
22.288,-0.540734743105471
22.289,0.532999181192767
22.29,-0.143411712795554
22.291,1.03742690052033
22.292,1.75348640698539
22.293,-1.40046539535608
22.294,-0.513912445106059
22.295,-0.908398127248835
22.296,0.0329835759857441
22.297,-0.245479694132385
22.298,1.83174251586926
22.299,-0.421765356354463
22.3,-0.756913247532441
22.301,0.29622230753838
22.302,-1.13890628117402
22.303,-0.602950366927791
22.304,-0.991361921711884
22.305,-0.90618162281831
22.306,-0.0279319660690234
22.307,1.47446232804424
22.308,-0.1201184854216
22.309,-0.555620282288111
22.31,1.08255358861577
22.311,0.928041712305413
22.312,-0.910783446812074
22.313,-1.57032105204974
22.314,-1.19826391096378
22.315,-0.069451017456823
22.316,0.774027408062452
22.317,-1.0772339148903
22.318,0.166618878113466
22.319,1.44616926415689
22.32,-0.844679271268408
22.321,0.409686730266538
22.322,-0.00932498112898808
22.323,-0.805297540989215
22.324,1.45888093851154
22.325,0.417468034787302
22.326,-0.155435770102286
22.327,0.947554452287764
22.328,-0.706218274483937
22.329,-1.34241748365989
22.33,0.250534197864563
22.331,0.358349742940329
22.332,0.389843802900549
22.333,-0.239569401993748
22.334,0.0258349766042938
22.335,-0.584077832741641
22.336,-0.00482346556127359
22.337,-1.38195231525587
22.338,-0.129472309280487
22.339,1.15581120361868
22.34,-0.773234422504287
22.341,-1.83671139743703
22.342,-1.3029742513032
22.343,0.49661207127018
22.344,-1.33208198858101
22.345,1.19497496800701
22.346,1.74346601731899
22.347,0.513598635972391
22.348,-0.228789501788277
22.349,0.1948447549983
22.35,-0.41180068797603
22.351,0.662623787673913
22.352,-0.29408716488812
22.353,0.674061057190053
22.354,-0.147595435741284
22.355,-0.908628796031913
22.356,0.437830469006869
22.357,0.135405067463989
22.358,0.404761808322287
22.359,0.014788005404128
22.36,0.912544315429766
22.361,-1.07263821519388
22.362,0.117617214337158
22.363,0.557686561340054
22.364,0.0152523911264284
22.365,2.66620218290268
22.366,0.296412528814695
22.367,0.326867307832282
22.368,-0.173761666152741
22.369,1.68340025081147
22.37,-1.67835011127047
22.371,0.160234624334238
22.372,0.0365588235023977
22.373,2.04664304635553
22.374,-0.489205112871072
22.375,-1.68449253213098
22.376,0.0663638985266043
22.377,0.714638888773102
22.378,0.118785237744522
22.379,-0.859144334717849
22.38,1.18168060146479
22.381,-0.0231916208431248
22.382,-1.6587415420418
22.383,0.670717505191857
22.384,1.48511320936971
22.385,0.825038600014708
22.386,0.366014917747682
22.387,-0.383698026431839
22.388,1.38100244097538
22.389,-0.282525272650849
22.39,-0.308918080327545
22.391,-2.17627344393568
22.392,-2.25067406076469
22.393,-2.0347946564463
22.394,0.0241705031762563
22.395,-0.775064606408236
22.396,-0.659777749999428
22.397,0.712652784418737
22.398,-0.304083599757554
22.399,-0.755335198345775
22.4,-0.743784521929037
22.401,1.01092611888743
22.402,-1.3142866160179
22.403,0.194887724112764
22.404,-1.43757765320719
22.405,0.739927755779993
22.406,-1.31777052275358
22.407,0.0589546257914733
22.408,1.38693543045065
22.409,-0.0374405900122951
22.41,-1.57368016126783
22.411,0.0104286843218821
22.412,-0.163378681779453
22.413,-0.0954591134447852
22.414,0.928996625085977
22.415,-0.350429144349878
22.416,-0.956066020189408
22.417,-1.07427332206558
22.418,-2.28910096087598
22.419,-0.0828816369978576
22.42,-0.151375450781599
22.421,1.24048049609907
22.422,1.77427993492876
22.423,0.260116094803001
22.424,-2.28598408116875
22.425,0.632114484516445
22.426,-0.599848055985963
22.427,0.038116721326686
22.428,-0.483109975827261
22.429,0.291011853761768
22.43,1.00206410276665
22.431,0.483339009176218
22.432,1.08997846732079
22.433,-0.24054318384999
22.434,1.15603580209965
22.435,-0.988382837464392
22.436,0.795613466048112
22.437,1.0731576852759
22.438,0.0523178367279991
22.439,0.336049627756829
22.44,-0.113784221517642
22.441,1.44193845456734
22.442,-0.56775803380646
22.443,-2.27333240500869
22.444,0.0797607464890403
22.445,0.0537733404919207
22.446,-1.07583033137935
22.447,0.23359179128579
22.448,0.428339551786952
22.449,-1.2221311865381
22.45,-0.739443418120815
22.451,1.12103521714876
22.452,2.52353210230348
22.453,-0.22698753134476
22.454,0.0352971842040803
22.455,0.308090836657257
22.456,0.458667017093906
22.457,0.309171477702065
22.458,1.16157364406895
22.459,-0.984680067080313
22.46,0.583903622437897
22.461,-1.76998826238699
22.462,0.827575498293037
22.463,0.0444393423730877
22.464,-0.00673802494196292
22.465,-0.787851222600258
22.466,1.11448864116134
22.467,1.20311854588554
22.468,-0.235828637040356
22.469,-0.723705997913911
22.47,0.707675561198358
22.471,-0.192751545817425
22.472,0.758056187526324
22.473,0.686413469733094
22.474,-1.20825033138075
22.475,1.45517311241343
22.476,-0.667565665574999
22.477,1.33342146902031
22.478,0.311944801920735
22.479,0.144054678022223
22.48,-0.0751049512797091
22.481,1.23920176310438
22.482,1.22510752896356
22.483,0.0605031272274725
22.484,0.0401683303393646
22.485,-0.310440363678942
22.486,-1.36805274225246
22.487,-0.438985127624627
22.488,-1.31158834854332
22.489,-1.04728074516956
22.49,1.73043117628381
22.491,-0.0971608567269661
22.492,-1.22758712145859
22.493,0.821513583999144
22.494,0.281952205820488
22.495,-0.188604741892087
22.496,0.716694309301883
22.497,-0.905492073175541
22.498,0.36818802047666
22.499,-1.4717221986118
22.5,1.52018939527852
22.501,1.35412742580879
22.502,-0.10935245542256
22.503,-0.733056869389604
22.504,-0.912397325618056
22.505,0.504175811703319
22.506,-0.862221413931891
22.507,-0.44755557479301
22.508,-0.937941389790068
22.509,0.0256758593125435
22.51,0.524381299750915
22.511,0.652056264803845
22.512,-0.722538554779257
22.513,0.0736433253903117
22.514,0.146577758274889
22.515,-0.201309000734107
22.516,-1.23878951293378
22.517,0.454174227271987
22.518,-1.51275819459608
22.519,0.54381535624379
22.52,1.20395558690742
22.521,-0.285173586322203
22.522,0.903322502985659
22.523,-0.478915875294821
22.524,-0.517539074577886
22.525,0.717795202454409
22.526,-0.216458635774231
22.527,-0.581429817147019
22.528,-1.43231295038137
22.529,-0.829258999732198
22.53,0.605895421607941
22.531,0.444325311060173
22.532,-1.28028462162338
22.533,0.17823116343569
22.534,0.506975968317077
22.535,-0.0331941105906629
22.536,-0.328614219593956
22.537,0.143133904217144
22.538,-0.222614083068167
22.539,0.373880671720157
22.54,-0.284387775573609
22.541,-2.82813876045192
22.542,1.62382145505805
22.543,0.634457966805283
22.544,-0.127904636477674
22.545,1.43844002827855
22.546,-1.32791403866182
22.547,0.368273927436883
22.548,-0.170213638057606
22.549,-0.491810565201838
22.55,-0.965065541744021
22.551,-1.63542344626176
22.552,1.16550182986279
22.553,0.150071363135784
22.554,-0.679896867294137
22.555,0.237324065851341
22.556,-0.064860413976964
22.557,-0.765317870432488
22.558,-0.675261970582916
22.559,-0.336851125185331
22.56,0.254347908799647
22.561,0.68391106061426
22.562,0.262378932301514
22.563,-2.54843680909437
22.564,-0.487748476589317
22.565,-1.35080353354871
22.566,-0.673885838223594
22.567,-0.131601444484312
22.568,1.14845150102807
22.569,1.78698241564071
22.57,-0.454398936740769
22.571,-1.23672374913979
22.572,-1.45422989840039
22.573,0.828437021894098
22.574,1.89201140589604
22.575,1.28754004250228
22.576,0.625110443519676
22.577,0.828235998339323
22.578,-0.426968971340116
22.579,-0.598634272712872
22.58,1.62421937011576
22.581,-1.72599706858031
22.582,-0.56361029699681
22.583,-0.0518426717891959
22.584,-0.448761534486721
22.585,0.380077643826036
22.586,-1.33981481882357
22.587,0.475202557827673
22.588,-0.577650792173031
22.589,1.17606958200587
22.59,-0.540068178575706
22.591,0.349294218565985
22.592,-0.850253460387123
22.593,1.32539306715409
22.594,2.31822058661732
22.595,-0.952262103398204
22.596,-1.01267996064006
22.597,-0.0153960938111411
22.598,-0.0617345411025984
22.599,-1.13660797626994
22.6,0.880789035912935
22.601,-0.771268334052934
22.602,0.00434999586406675
22.603,0.405478713878276
22.604,-0.25579397146108
22.605,-0.679798121693245
22.606,1.85561655282557
22.607,1.08659977886384
22.608,-0.0807839568760893
22.609,-0.549790871328059
22.61,0.297896519732921
22.611,-1.31199367420209
22.612,0.175185119747082
22.613,2.13026722899726
22.614,0.921726694444272
22.615,0.131187469389979
22.616,0.22609057655186
22.617,-2.77259982595688
22.618,0.0811188572019448
22.619,1.1116209202673
22.62,2.23303036631816
22.621,1.47993442047594
22.622,0.653090845022114
22.623,-0.934862699936563
22.624,1.59182071274823
22.625,0.793683071684352
22.626,0.524836388481341
22.627,-0.889273908607366
22.628,-0.307426267588902
22.629,1.93995665475889
22.63,0.72363509937924
22.631,-0.417101718603999
22.632,-0.992635577483538
22.633,-1.45469005875646
22.634,1.33757868107274
22.635,0.204102015284271
22.636,-1.23112729892989
22.637,-0.460911182232875
22.638,-1.01151945057998
22.639,-0.121541751316375
22.64,-0.350055092621734
22.641,-0.0143077824745376
22.642,1.32801630293181
22.643,2.35087508209981
22.644,0.032729472809345
22.645,-0.415665647225449
22.646,0.434192461013931
22.647,0.0593412810814578
22.648,0.429442536596717
22.649,0.760370709611325
22.65,0.292160141521407
22.651,-1.09351482738002
22.652,-1.00830060668776
22.653,-1.65106715806943
22.654,2.26040813765644
22.655,0.550065348730319
22.656,-0.51501942661699
22.657,-0.0583842572755766
22.658,-0.455613565653289
22.659,-1.24786346951641
22.66,1.39763718227255
22.661,1.74361163779031
22.662,-0.667601621303841
22.663,-2.36718694914983
22.664,0.0607216536883654
22.665,0.053186377607675
22.666,-0.33274405632149
22.667,-0.324396704888267
22.668,1.12271287139834
22.669,0.114448055663362
22.67,0.17009714939123
22.671,-0.679971002617197
22.672,0.485082541131156
22.673,-0.478944023037502
22.674,-0.871667680477058
22.675,-1.5014061134573
22.676,-0.231205259817184
22.677,-0.801075924765086
22.678,-0.674458484443922
22.679,-0.169977708511412
22.68,0.592193397219623
22.681,0.128164746121433
22.682,-1.22822108202645
22.683,-0.553242006399016
22.684,-0.34519791157903
22.685,0.443500966965581
22.686,-0.85723225231388
22.687,-0.146053819714629
22.688,-0.256706928192667
22.689,-0.685475808621241
22.69,-1.19138345852939
22.691,-0.0828667901873691
22.692,2.22231752398658
22.693,-0.645947538720112
22.694,-0.576582466896085
22.695,-0.031818296108158
22.696,-0.628970878648704
22.697,-0.0827189896380512
22.698,-2.28947313855428
22.699,-0.46854180054498
22.7,0.0190198901744374
22.701,0.729221627091012
22.702,-1.51646744384069
22.703,-0.227761542035876
22.704,0.0693882668891048
22.705,-0.618006850896364
22.706,-0.109701061090082
22.707,0.646619567186441
22.708,-0.938434876557661
22.709,-0.744432858483392
22.71,-0.938857781679751
22.711,1.45775090250321
22.712,0.665319106220608
22.713,-0.22874837651383
22.714,0.971737222366584
22.715,1.5081357680496
22.716,-1.4162455938034
22.717,-0.193687534811831
22.718,0.888633306619115
22.719,-0.915887622075461
22.72,-0.655791852083259
22.721,2.36172813081983
22.722,-0.310203372003726
22.723,1.66489493247059
22.724,0.331074968498815
22.725,-1.23860945993032
22.726,-1.18878698880052
22.727,-0.888468523339833
22.728,0.131286118085188
22.729,-0.192706685383515
22.73,1.29315074287214
22.731,0.110908490051307
22.732,-0.819210265896772
22.733,0.244005103772703
22.734,0.752109117990075
22.735,0.148604666536226
22.736,-1.15917149267104
22.737,1.24449840632495
22.738,0.520723080014357
22.739,-0.154244407095436
22.74,0.470445164459582
22.741,1.5138066278063
22.742,0.695019265560225
22.743,2.56044316364203
22.744,0.822824398045713
22.745,-0.993303013286745
22.746,0.63833613376785
22.747,-0.541608124709817
